URL,title,table_id,matched_title,title_similarity,table_similarity,overall_similarity
http://en.wikipedia.org/?curid=262476,Presidents' Athletic Conference - Former members,a537c8a6-110a-48c9-b359-df7b3b40898a,Presidents' Athletic Conference,78,49,60
http://en.wikipedia.org/?curid=19769948,List Of Australia Test Cricket Records Against England,75bce74f-2af1-43f5-9cb5-ef7937cfb719,List of Australia Test cricket records,83,65,72
http://en.wikipedia.org/?curid=1616787,Marcos Ambrose - Complete Bathurst 1000 results,7da5ae63-6338-4bbc-a2f9-8661e6decf37,Marcos Ambrose,46,55,51
http://en.wikipedia.org/?curid=403207,Liberty Korea Party - Legislative elections,92906b4d-3361-4f74-bfc7-60d12514f147,Liberty Korea Party,61,34,44
http://en.wikipedia.org/?curid=26518441,List of earthquakes in 2009 - By death toll,2c9a7661-06a3-4238-9b69-92ab995ceffb,List of earthquakes in 2009,77,58,65
http://en.wikipedia.org/?curid=715027,List of national parks in the Baltics - Lithuania,136a206e-1d0a-4d80-ba9a-b1ffe245d1e0,List of national parks in the Baltics,86,49,63
http://en.wikipedia.org/?curid=26418726,List of earthquakes in 2010 - By death toll,3f986337-0dc6-4bac-92b8-458d6e892ad5,List of earthquakes in 2010,77,83,80
http://en.wikipedia.org/?curid=30098144,Whobegotyou,01f7a887-8be9-4e09-95f9-cb457e69cf53,Whobegotyou,100,99,99
http://en.wikipedia.org/?curid=39421047,North America (TV series) - Episodes,1ca0efa0-39d9-4bc3-8b46-6e58a80368e8,North America (TV series),82,98,91
http://en.wikipedia.org/?curid=6236472,Sports in Philadelphia - Major-league professional teams,b4295ea3-4653-4b79-8cf6-15bc46fa6626,Major league professional teams,69,100,87
